date,ticker,adj close,garman klass,rsi,bb_low,bb_mid,bb_high,atr,macd
2020-06-30,COST,280.6556091308594,-0.0017839071100378804,50.49691178603681,5.609875021208004,5.637969819656405,5.666064618104806,-0.9857460558039569,-0.5462729242262219
2020-06-30,CRM,187.0856170654297,0.00018046147549829176,57.52768054471843,5.136271479871431,5.2033032935775525,5.270335107283674,-0.2468299559700586,0.6190801237878141
2020-06-30,CSCO,41.245521545410156,-0.00468534575533122,55.43967696801599,3.684000803929775,3.7327014980800364,3.781402192230298,0.8934404196765482,0.34870743433695567
2020-06-30,CSX,22.095911026000977,0.0002632312499205156,52.35967418254358,3.076736452882376,3.1484977622934043,3.2202590717044326,0.4529569262530438,-0.1805473125405386
2020-06-30,CVS,57.96773910522461,-0.0044711058257583865,51.84921793555682,4.02170847396606,4.083141613419851,4.144574752873643,0.1635363624857232,-0.10168233791087354
2020-06-30,CVX,75.6736831665039,-0.006178948307169564,48.088312737538836,4.280934845605614,4.379704761930108,4.478474678254601,0.2344782252587269,-0.5007207205736457
2020-06-30,DAL,27.84681510925293,0.0005862517020284533,49.71759814493902,3.2749969669811403,3.433494724481244,3.5919924819813476,1.5710812064762938,0.2687106861562407
2020-06-30,DE,149.97921752929688,0.0006424649956757266,55.45682507148392,4.947160927687845,5.010877130645786,5.074593333603728,-0.8287759738218263,0.026101707546081696
2020-06-30,DG,182.63710021972656,-0.0004896365847922206,57.06495561687188,5.181017781807136,5.204740342186538,5.22846290256594,0.05653538846406565,0.5286395062751067
2020-06-30,DHR,154.5582275390625,0.0005232271428423805,60.66559175642789,4.98554591243024,5.02004786060491,5.05454980877958,-0.7598754219249646,0.46511440258412107
2020-06-30,DIS,111.14775848388672,0.00017856478135884439,46.86905366006388,4.683041485387577,4.769123330640497,4.855205175893417,0.6722824582979782,-0.2749508344873226
2020-06-30,DXCM,101.3499984741211,0.0007542299569122789,57.20298609384792,4.487164436066207,4.581431339948719,4.675698243831231,0.9665728394010582,0.43339117807766225
2020-06-30,EA,129.3195037841797,-0.0001386415737886086,66.41564075147014,4.742902958869627,4.822170863929306,4.901438768988984,0.6023532505847917,1.7473901340762659
2020-06-30,EBAY,48.93398666381836,-0.0005709576151644873,75.13155991889225,3.7922174942415183,3.844623942046062,3.8970303898506056,0.07617631066346672,1.6349169829432284
2020-06-30,ECL,190.37940979003906,-3.543340248319946e-05,48.803236686302434,5.181054491982767,5.295503451987829,5.40995241199289,1.5988889134052684,-0.6924454397644219
2020-06-30,EL,180.090576171875,-0.00010479633671293395,51.03061341930044,5.162412892652826,5.227433567577475,5.292454242502124,-0.46910972153082736,0.1100507877712132
2020-06-30,ELV,250.63172912597656,-3.8619180514722735e-05,46.77364987342352,5.466490704466833,5.557548727787075,5.648606751107317,-0.029900226440717666,-1.0323934205536889
2020-06-30,EW,69.11000061035156,0.0003397554241081314,47.02784170682237,4.19323281319636,4.26951507219835,4.345797331200339,0.008857394605885773,-0.6767111048511049
2020-06-30,EXPE,82.19999694824219,0.0003424125404669936,51.89420752920898,4.353511222261167,4.452665182515333,4.551819142769499,0.27590091602821815,0.2305055975614568
2020-06-30,F,5.162542343139648,-0.007790802004011642,50.994880982001554,1.7479214495252533,1.864000039844654,1.9800786301640545,-0.4140426281182458,0.035842127743051524
2020-06-30,FDX,131.7184600830078,0.000458556464360047,57.0792492582405,4.798072549672411,4.8638020247663265,4.929531499860242,-0.3170148235645442,0.31671658407188574
2020-06-30,FI,97.62000274658203,0.0001408424763173984,44.96937000652531,4.553055397996139,4.635147164163454,4.71723893033077,0.9589262625951481,-1.1803204812570633
2020-06-30,FIS,123.20771026611328,-0.0010180101774980076,49.33838596236721,4.791888713378676,4.844039639471758,4.896190565564839,0.9476293719363444,-0.13340252813956066
2020-06-30,GE,33.430782318115234,0.00048182855408447124,48.20586120336871,3.4629464761838227,3.59329434183629,3.7236422074887576,0.09464468606798146,-0.45614421449526193
2020-06-30,GILD,65.01495361328125,-0.0060136741512856135,53.28455194789631,4.132388087881368,4.167444689741133,4.202501291600899,1.1162206559016095,-0.016291131542629574
2020-06-30,GM,24.780349731445312,0.0005242561129070318,47.41833807105152,3.1956534629094975,3.322880730511025,3.4501079981125526,-0.19643107949743863,-0.23196953622502978
2020-06-30,GOOG,70.60015869140625,0.0002149663452540509,51.729074171404804,4.247829048771638,4.282727665523697,4.317626282275756,-0.7912366797498993,-0.18750414403013446
2020-06-30,GOOGL,70.82121276855469,0.00027330156664765994,52.193606528373245,4.249003803475663,4.282930035802172,4.3168562681286815,-0.7986253624400158,-0.1720687907239767
2020-06-30,GPN,164.70921325683594,0.0004919226821447581,47.285064245594356,5.0686039274085415,5.160094334919666,5.251584742430791,1.0545769330290675,-0.527117112809376
2020-06-30,GS,178.95484924316406,-0.002167465626875889,50.456544144718634,5.1492319410780905,5.231429387577926,5.313626834077761,0.2505861145521427,-0.12424516132149989
2020-06-30,HD,227.45237731933594,-0.002376287365537577,57.14084152818764,5.383892453227605,5.423390848813331,5.462889244399057,0.020095900936786124,0.2590398469327874
2020-06-30,HON,134.13497924804688,-0.001039676513778418,50.50042741735869,4.840250487737889,4.931070410801485,5.021890333865081,1.0300237809188175,-0.19252420916814156
2020-06-30,HUM,377.67291259765625,0.000329242990155538,54.17138568959616,5.884003605708138,5.922288848598841,5.960574091489544,0.3441517778240591,-0.2145295754864382
2020-06-30,IBM,96.20392608642578,-0.010901142740333826,48.53369702260456,4.5160350622463055,4.601470684664215,4.686906307082125,0.8908009838552786,-0.6271323306861109
2020-06-30,ILMN,370.3500061035156,0.0005949637880124779,59.64134608847267,5.838351156558793,5.8839322109694425,5.929513265380092,0.49763485321788736,0.9027085304785224
2020-06-30,INTC,53.89138412475586,-0.0025378605556972585,49.51692265353137,3.9560572449361042,4.018037402131506,4.080017559326909,0.7746957281553732,-0.44251616943450856
2020-06-30,INTU,288.8201904296875,0.0005729010515021501,57.06248965208769,5.608928455559952,5.642058080996577,5.675187706433202,-0.7840661375976666,0.028138333157846973
2020-06-30,ISRG,189.94332885742188,0.0004417762093434766,53.24360122836361,5.205071965406935,5.257090331857292,5.309108698307648,-0.6407665950302881,-0.05059254461793187
2020-06-30,JNJ,125.9948959350586,-0.0036887621535537547,44.79711961336532,4.8200231710856425,4.862725627219418,4.905428083353193,0.5563010443517568,-1.0500457634613374
2020-06-30,JPM,83.74573516845703,-0.0038477392238750953,46.516771290028956,4.391190608359645,4.506185352654748,4.6211800969498515,0.9644243644815219,-0.5652330566273854
2020-06-30,KO,39.515769958496094,-0.004788129900723436,45.60939297548696,3.6712843432237836,3.736653794611963,3.802023246000142,0.7379005161712784,-0.7631989582758019
2020-06-30,LHX,156.28948974609375,-0.003680820998949186,39.34801765968247,5.019066036769778,5.161449244408195,5.3038324520466125,1.2197775467619132,-1.6964261246637904
2020-06-30,LIN,200.3177490234375,-0.0006095378039197548,58.00844607830898,5.246183507106188,5.293418631113878,5.340653755121567,-0.060017512491832736,0.47032201700379356
2020-06-30,LLY,156.1461181640625,-0.000581800259272632,59.62680747632321,4.906571167879881,5.000529659880111,5.09448815188034,-0.5554968992995591,-0.12393913552248709
2020-06-30,LMT,327.046142578125,-0.004650504710851494,45.28230034196342,5.74857471237852,5.840012168801874,5.931449625225227,0.8635088565899802,-0.9940463521415874
2020-06-30,LOW,125.93787384033203,-0.0013783607773015984,63.03812379012387,4.768660480303988,4.8154522116863285,4.862243943068669,-0.45206806728878557,0.7619453076241204
2020-06-30,LRCX,308.9847717285156,0.0013939324192740823,61.014959999174245,5.593523528696481,5.671131332634795,5.74873913657311,-0.8325468801657583,0.48798059178662545
2020-06-30,LULU,312.010009765625,0.0008298328650288786,61.204818326130045,5.662406507525347,5.727964743339406,5.793522979153465,0.5275250632976162,0.6273770904521031
2020-06-30,LUV,32.866451263427734,-0.0006422737325808341,50.77667932717174,3.442566113491393,3.5608018554516443,3.6790375974118956,1.9152528188906133,0.35474655314234793
2020-06-30,LVS,45.01789474487305,0.0007836675934842299,45.597937778002894,3.7625569794579836,3.8950288713068333,4.027500763155683,1.032570678740467,-0.8123151958354833
2020-06-30,MA,289.1859130859375,0.00011154335773884412,50.924097924267656,5.643226397134756,5.690016380046679,5.736806362958603,0.2527394352764093,-0.04952329987751798
2020-06-30,MAR,83.91154479980469,0.0004628175556404604,46.03321205234105,4.35040128763248,4.529090957683804,4.707780627735128,0.6466667151109667,-0.7845814038625963
2020-06-30,MCD,168.4111328125,-0.002475574179955035,48.72678184946516,5.09937646279303,5.1594417930351035,5.219507123277177,0.3810892374480115,-0.38572647590480474
2020-06-30,MCK,149.1534881591797,0.0003945894876079324,53.020469909018864,4.9576098506747455,5.019542835758845,5.081475820842944,-0.5913766236807253,-0.43550565864833796
2020-06-30,MDLZ,46.964927673339844,-0.0021702193901398563,49.9179295751925,3.8402500843900866,3.878497700180168,3.916745315970249,0.11982366049065989,-0.25682075782757313
2020-06-30,MDT,82.656982421875,-0.0023375771333532126,46.10842462832451,4.372387384486093,4.44861879434034,4.524850204194586,1.00597309341949,-0.9604453551547021
2020-06-30,META,226.60435485839844,0.0005406643828613696,52.32639363888891,5.3923544047712095,5.448684424613639,5.505014444456069,0.08325604986525123,0.06225180371761019
2020-06-30,MMM,106.22647094726562,-0.015041873151787994,51.976051362584826,4.634458658768782,4.69201943437133,4.749580209973878,1.2818114916649632,0.27702070294242326
2020-06-30,MO,28.44892692565918,-0.038831249291440204,50.52901743263971,3.3552184114982753,3.403662271089574,3.452106130680873,0.5897757076191835,0.21047762569556253
2020-06-30,MPC,33.0518684387207,0.0019511202631966363,53.37739178798323,3.4501347170259606,3.5436501843470287,3.637165651668097,-0.21931496535585535,-0.1591393849570607
2020-06-30,MRK,65.29338073730469,-0.004909041459940943,49.269148124563316,4.139065838229116,4.201033167279503,4.26300049632989,0.19981190677975352,-0.725712656847441
2020-06-30,MRNA,64.20999908447266,0.0010019601992215688,55.29991529663452,4.067481938667511,4.14700844892847,4.226534959189429,-0.5636351823598091,0.06734208136541489
2020-06-30,MS,42.4355354309082,-0.0036600201240038063,57.03191864935124,3.7077307097379864,3.761820113255523,3.8159095167730595,-0.13189345154659357,0.4965686145791168
2020-06-30,MSFT,196.82928466796875,0.0005377084863007474,63.02819296282935,5.1760153841617305,5.237185352333252,5.298355320504773,-0.3480114260961683,0.7298834721133101
2020-06-30,MU,50.5992431640625,0.00021507831320894432,55.55996704623413,3.8581266193516233,3.9238922029246703,3.9896577864977174,-0.34663405797861424,0.011226460997563545
2020-06-30,NCLH,16.43000030517578,0.0019049346471652789,48.38688116219751,2.720279562146886,2.9920559633266275,3.263832364506369,1.973022746745526,0.09493648070380874
2020-06-30,NEE,54.671043395996094,-0.002860984134165108,48.18423718160672,3.9942798946113593,4.050503661515494,4.106727428419628,0.16315414972472753,-0.2624839230163414
2020-06-30,NEM,53.63364028930664,-0.003195842626830552,57.8847377367497,3.8657702368283893,3.926281971420026,3.986793706011663,1.222968377754258,0.07268382073357023
2020-06-30,NFLX,455.0400085449219,0.00022659247284415734,56.78047602870554,6.010979402027733,6.088773050327789,6.166566698627845,0.1720666875283149,0.5077714707247337
2020-06-30,NKE,93.95039367675781,0.00019636544749355002,52.371703043026294,4.507412825019119,4.5672163483523125,4.627019871685506,0.4593415451065114,0.251661159526156
2020-06-30,NOC,287.8550720214844,-0.0017594777500854906,43.31001540108186,5.617235639480238,5.708031470331391,5.798827301182544,0.08006097062909423,-1.3093457482437945
2020-06-30,NOW,405.05999755859375,0.00021244801518226154,58.746099042957276,5.93620199007198,5.979066250248128,6.021930510424277,-0.30409203960188297,0.4912579503249441
2020-06-30,NVDA,9.469537734985352,0.0002761790806754469,60.4974041277326,2.265572175030036,2.314060400651596,2.362548626273156,-0.7642706130066376,-0.19567116220449982
2020-06-30,NXPI,106.85072326660156,-0.0008839911269388193,55.5257714315283,4.588771988437548,4.664248520845183,4.739725053252817,-0.32476667815069765,0.5141562141537934
2020-06-30,ORCL,51.899566650390625,-0.0009961169716287232,55.71392542019854,3.900568923001757,3.9433844661443254,3.9862000092868937,-0.5888171137447993,0.058252650842347924
2020-06-30,OXY,17.752235412597656,0.0018393510596275194,51.76155371562509,2.766037982511611,2.9710652488080758,3.1760925151045405,-0.1355376207966097,0.30831293545417765
2020-06-30,PANW,76.5566635131836,9.614522204249235e-05,55.18172071819043,4.313125839023549,4.347808759187433,4.3824916793513164,-1.0206334749963375,-0.16722450183435297
2020-06-30,PEP,118.10159301757812,-0.0045597942704484265,52.112744235142216,4.749736810208404,4.7721532731592395,4.794569736110075,0.3217030042109986,-0.2446227243883447
2020-06-30,PFE,26.713632583618164,-0.007855012764384606,39.031186006754254,3.271453966323879,3.356737177896138,3.4420203894683974,-0.388197865300019,-1.1345731313682896
2020-06-30,PG,108.30048370361328,-0.0026556289728290362,54.90514178712601,4.657582752806815,4.678684288347262,4.6997858238877095,0.16648426268921201,0.03469600582228964
2020-06-30,PM,57.23773956298828,-0.015628901664927097,46.38067848648499,4.03856369524351,4.093043057897928,4.147522420552346,0.15937922298725277,-0.5035707746569175
2020-06-30,PYPL,174.22999572753906,0.0003091297537608121,66.47852367352287,5.015143842734077,5.099150599471112,5.183157356208146,0.36367209274937073,1.5316978464310664
2020-06-30,QCOM,83.79100036621094,-0.000987048410846111,61.02711449224656,4.361601363074154,4.4098152952182605,4.458029227362367,-0.7741173623034818,0.47571740049201106
2020-06-30,RCL,50.29999923706055,0.0017662872620199267,48.50577732262705,3.813370740179112,4.065730959015108,4.318091177851103,2.0841279616103767,-0.13286082827940882
2020-06-30,REGN,623.6500244140625,0.00028715641068093875,57.70741850283454,6.3655399172949325,6.4115154670975,6.457491016900067,1.3765741006162842,0.733495373771302
2020-06-30,RTX,56.077293395996094,-0.002362270834772858,46.63428528250879,3.996711594977846,4.108022842924521,4.219334090871197,1.1781040669798848,-0.45940431187431086
2020-06-30,SBUX,68.15153503417969,-0.002162531858589454,45.949529136829526,4.193547075581297,4.276863244692599,4.360179413803901,0.5125676286142774,-0.582162182307907
2020-06-30,SCHW,32.0443115234375,0.0008495853828190073,44.382143885467514,3.428852582636771,3.583200500579494,3.737548418522217,-0.3082303134743663,-0.6316729027483343
2020-06-30,SHW,186.2924346923828,0.0003067627034259352,54.17095440568185,5.184120258848321,5.225897153833171,5.267674048818021,0.05646362996231269,-0.005564955899957353
2020-06-30,SLB,17.046056747436523,0.0006130352802002894,48.67054586579246,2.8122842611571905,2.9569729765711914,3.1016616919851923,-0.3344539274523901,-0.14274643579993299
2020-06-30,SPG,53.444122314453125,-0.03068819851488544,49.96337896920564,3.853471328876928,4.067474411450921,4.281477494024915,1.8888626994892388,-0.04645724562856192
2020-06-30,SPGI,318.31292724609375,0.0004461994913953887,57.34411352030531,5.714135748412494,5.752854839737365,5.791573931062236,0.4539727574232023,0.42964289236447767
2020-06-30,SYK,172.97181701660156,0.00039340108725689847,46.14244056603755,5.100893077778257,5.20386133566098,5.306829593543703,0.661571592857778,-1.0252971269125728
2020-06-30,T,16.716306686401367,-0.03559445168430838,48.9196123043486,2.8223797274779208,2.8910052811681495,2.959630834858378,1.0943864673764605,-0.46598038652514545
2020-06-30,TGT,110.39395141601562,-0.001953449201499437,53.591511012748114,4.683001913512912,4.710944752799423,4.738887592085934,-0.5353848302252839,0.02514619524487261
2020-06-30,TJX,48.024051666259766,-0.0006286408013501026,46.630917848887364,3.8660962529516407,3.9460305993299927,4.025964945708345,0.8483500176963408,-0.5897648538048885
2020-06-30,TMO,359.02166748046875,0.0005874270816645648,59.95993735699905,5.816892828612292,5.84938840061117,5.881883972610049,-0.8679421784910832,0.31603656774478084
2020-06-30,TMUS,102.89253997802734,-0.00010153428025715775,54.61843986858638,4.596530248638966,4.646523321993426,4.696516395347886,1.1937602655196573,1.1171659836928478
2020-06-30,TSLA,71.98733520507812,0.0013172618265043406,66.47876285399201,4.0812862092925455,4.184206373664859,4.287126538037172,-1.199701994956498,0.24427094985976117
2020-06-30,TXN,114.43875122070312,-0.002337574748121746,56.907244095560486,4.7025665017864045,4.747018628458141,4.791470755129878,-0.371269938585379,0.4661970769442497
2020-06-30,UAL,34.61000061035156,0.001929923503114125,50.3906801744893,3.457735411769874,3.6571767617340027,3.8566181116981313,2.078306558110592,0.4801871100244669
2020-06-30,UBER,31.079999923706055,0.0006408572855722958,46.22759681892246,3.3884009001964976,3.5303818584373543,3.672362816678211,-0.18106240915289715,-0.6488974148711489
2020-06-30,ULTA,203.4199981689453,0.0005776707200409399,43.28009679746878,5.223502122097435,5.4046733947840355,5.585844667470636,-0.035949535951637086,-0.9081522184907002
2020-06-30,UNH,278.46820068359375,-3.7519235606259184e-05,52.247051188931394,5.577024621115754,5.631859171796533,5.686693722477312,0.07578864099817627,-0.28312555150166063
2020-06-30,UNP,154.98785400390625,-0.0007813944895319869,52.98935639359542,4.991739344623316,5.060504399184935,5.129269453746554,0.4944968998342278,-0.03773124468270051
2020-06-30,UPS,98.96092987060547,-0.0034883179409326347,61.209579051390726,4.511728189166887,4.56633000453985,4.620931819912813,-0.5006668802973396,0.7241890598604446
2020-06-30,USB,31.437490463256836,-0.00621751388201376,50.08091481930281,3.4216880086413664,3.517099476396788,3.61251094415221,1.430631737490095,0.182023332709224
2020-06-30,V,188.12783813476562,5.368560485788628e-05,52.933340735531615,5.213775897403849,5.248298632007628,5.282821366611406,0.3189563194753114,0.13946812343968373
2020-06-30,VRTX,290.30999755859375,0.0004985138378745366,56.6726968471893,5.559279447022225,5.63570379734877,5.7121281476753145,1.040377835511231,0.7307223682440341
2020-06-30,VZ,44.10844039916992,-0.01842150857396323,47.46020790963986,3.7784787745136272,3.8269938404769945,3.875508906440362,0.9182445412749431,-0.7322629392134059
2020-06-30,WDC,44.150001525878906,0.00040990931170685767,50.90633215589633,3.7190352291893785,3.813463397100066,3.907891565010754,0.21542580029639638,-0.2831688035975811
2020-06-30,WFC,23.55510139465332,-0.001404649766768172,44.64324343807731,3.1480288828289025,3.2932171118053075,3.4384053407817126,0.7769917830364759,-0.5065646591478749
2020-06-30,WMT,37.68947219848633,-0.0009954142280545228,46.657299012654384,3.634313558077547,3.6585958488710646,3.682878139664582,-0.2748208385018062,-0.7872671718908312
2020-06-30,WYNN,73.73503112792969,0.0006932682543205155,42.969569043012854,4.233152498142316,4.473539468499772,4.713926438857228,1.3930524367039532,-0.9680391424086778
2020-06-30,XOM,37.1752815246582,-0.008497617261476562,47.23099964089255,3.5804040780805404,3.7031460704581205,3.8258880628357006,-0.059051396216832405,-0.4770921543863419
2020-07-31,AAL,11.119999885559082,0.000828236453092728,43.95497410575932,2.459230400051246,2.5451391517229287,2.6310479033946113,0.2976985962692448,-0.6094700300205693
2020-07-31,AAPL,103.91588592529297,0.0014174566319045017,71.5746237163474,4.494947347224577,4.552423205458082,4.609899063691587,-0.19072790610903947,0.6273658300499536
2020-07-31,ABBV,81.11952209472656,-0.009589564981532678,48.233712575657044,4.406386931104769,4.4371182872874515,4.467849643470134,-0.6691306318036154,-0.15101226506689236
2020-07-31,ABT,94.3176498413086,-0.0016696609467663167,61.37777610446092,4.451417882599086,4.522494751298916,4.593571619998746,0.30134617386604146,1.5181482244309852
2020-07-31,ACN,213.17352294921875,-0.0007642852882929938,62.346371353838265,5.321930751479277,5.348750639905099,5.37557052833092,-0.79082628033966,0.6266361718888029
2020-07-31,ADBE,444.32000732421875,0.00022966839636757793,56.55893185130537,6.044982102570461,6.094408038833684,6.143833975096908,-0.07443454728454792,0.2557356290028199
2020-07-31,ADP,122.24188232421875,-0.0024507641397311024,35.643646184463364,4.833562490710776,4.900662858790679,4.9677632268705825,-0.10968467997608757,-0.9243161521345516
2020-07-31,ADSK,236.42999267578125,0.00040085335123145755,53.14721550755739,5.442346393845903,5.479529776415646,5.516713158985389,0.19354989538168071,0.2300699767070288
2020-07-31,AMAT,62.09666061401367,-0.0003554402417294511,58.322916452315724,4.092744449790239,4.1229038123260935,4.1530631748619475,-1.2805678059741543,0.019226132593091784
2020-07-31,AMD,77.43000030517578,0.0009912929139514115,73.88112430194184,3.8603609545145554,4.1185322175380135,4.3767034805614715,-0.18448615017236766,1.437965421281237
2020-07-31,AMGN,217.6829833984375,-0.005253705796355679,49.93004017038763,5.3875631472081675,5.420116639118428,5.452670131028688,0.9175856139788564,0.36499688879842274
2020-07-31,AMT,234.95648193359375,-0.004168327324974628,52.0450482514599,5.433233326555249,5.46406337529516,5.49489342403507,0.684206685347242,0.34283737944397946
2020-07-31,AMZN,158.23399353027344,0.0002119576566876751,62.7006801638599,4.993630754872548,5.04017756096458,5.086724367056611,1.4577829832326792,1.1422332302728224
2020-07-31,AVGO,285.1117858886719,-0.0035190061345490896,56.050463104507045,5.620784399360102,5.646830742940208,5.672877086520313,-0.9293659023434696,-0.37447841733693527
2020-07-31,AXP,88.8001937866211,-0.0011170056949709466,46.81537112782647,4.478103202475037,4.513663521775338,4.549223841075639,-0.5463939881940854,-0.34022443396685653
2020-07-31,BA,158.0,0.0008074274772121306,42.44889652803112,5.088283766126286,5.171488610676129,5.254693455225973,0.48555611109167335,-0.33630416911314426
2020-07-31,BAC,22.53520965576172,-0.0037433298331451753,53.251668878791875,3.074391660061589,3.1263530003651887,3.1783143406687886,-0.2977278426420627,0.1162487985031815
2020-07-31,BDX,259.2278747558594,5.5846247578334157e-05,69.26297994574601,5.440326106848178,5.506535722076582,5.572745337304986,0.40646863335024486,2.3976060337159617
2020-07-31,BIIB,274.69000244140625,0.00018903178708077522,46.25555562000471,5.600629836627813,5.632301165058656,5.663972493489498,-0.11426750712907532,-0.08728855790853263
2020-07-31,BKNG,1654.0799560546875,0.0006490768606898136,49.42637920980506,7.398387942005305,7.435303579444484,7.472219216883662,-0.5739596699971224,-0.027048526632969413
2020-07-31,BLK,520.3702392578125,-0.00338469537852473,57.63983625312934,6.204484549257997,6.244693615079228,6.284902680900459,-0.7266622306127781,0.40404168735323825
2020-07-31,BMY,51.64352035522461,-0.006387844623934424,49.1851569715872,3.939948515220933,3.970088719907353,4.000228924593773,0.15667981375844173,0.04640522432496155
2020-07-31,BRK-B,195.77999877929688,8.882155573271467e-05,60.69234480234755,5.192220413496052,5.248810769731614,5.305401125967176,-0.7616713838911888,0.588553457569689
